timestamp,bitcoin_prices,ethereum_prices,tether_prices,binancecoin_prices,ripple_prices,usd-coin_prices,staked-ether_prices,solana_prices,cardano_prices,dogecoin_prices,tron_prices,the-open-network_prices,matic-network_prices,polkadot_prices,wrapped-bitcoin_prices,chainlink_prices,litecoin_prices,bitcoin-cash_prices,shiba-inu_prices,dai_prices,bitcoin_total_volumes,ethereum_total_volumes,tether_total_volumes,binancecoin_total_volumes,ripple_total_volumes,usd-coin_total_volumes,staked-ether_total_volumes,solana_total_volumes,cardano_total_volumes,dogecoin_total_volumes,tron_total_volumes,the-open-network_total_volumes,matic-network_total_volumes,polkadot_total_volumes,wrapped-bitcoin_total_volumes,chainlink_total_volumes,litecoin_total_volumes,bitcoin-cash_total_volumes,shiba-inu_total_volumes,dai_total_volumes,bitcoin_market_caps,ethereum_market_caps,tether_market_caps,binancecoin_market_caps,ripple_market_caps,usd-coin_market_caps,staked-ether_market_caps,solana_market_caps,cardano_market_caps,dogecoin_market_caps,tron_market_caps,the-open-network_market_caps,matic-network_market_caps,polkadot_market_caps,wrapped-bitcoin_market_caps,chainlink_market_caps,litecoin_market_caps,bitcoin-cash_market_caps,shiba-inu_market_caps,dai_market_caps
2023-04-11,29657.974136873556,1909.8820609415914,1.0011665125287472,318.2263191867679,0.5182365433645599,1.000368723628592,1897.5598650386091,20.875123146348265,0.3971824198896078,0.08485061278865301,0.06736887261381776,2.21155807428257,1.1213579601993007,6.287959670258352,29684.361061923424,7.3462301748852274,93.83375657223945,128.02969768743228,1.1145826864626422e-05,0.9997794769138085,17475381731.251884,9639736045.970774,26264825227.789898,571039270.0011872,1057662396.4063251,3351236611.590677,9021392.153481131,243051082.7697442,274331218.2805179,751797849.7305008,318936117.7118021,34894880.8866465,265393336.10611326,157115505.87741607,173388347.0997286,194980365.71138886,540016856.2396216,75760738.57950583,176162161.26188388,127723551.22867844,574059578670.3654,230201702660.8635,80390805147.35063,50278276856.34864,26808568246.60892,32369910064.417004,11271046815.94245,8111384994.393847,13914326446.557247,11810686440.248245,6124928622.363444,3253914114.045326,10314752688.004322,7678397456.557879,4473803132.944582,3800817803.6610374,6827359570.214165,2484694679.263753,6574532371.096362,5054325072.168113
2023-04-12,30260.93610940865,1892.938911069582,1.0010535546166355,322.7311673468567,0.5174873118520239,1.0004047349962601,1887.8294011528428,23.005654690114106,0.40166449544318883,0.08425396065456363,0.06647772748349154,2.226981363470668,1.1139793035124976,6.4272948218909915,30246.70354875266,7.311548718592352,94.23711114152863,129.13343779024356,1.1075549024022291e-05,1.0000847671275426,18320296514.777645,10245367683.712158,28280855887.545532,1121318919.6788287,1328973143.7658172,3845052927.429685,31821270.03290557,1081779112.3649075,437318682.90491533,740780745.6448992,449489934.654663,38373698.387611546,293005173.5171482,212206406.7214694,258536117.26788816,208066106.86253807,638006797.3071901,86001813.14249545,178929550.46302035,175634114.36359814,585359301945.2595,227988460702.9362,80526255295.43082,50988411866.09584,26750764716.684345,32413088278.6763,11209393474.825712,9019417673.037657,14074149361.990534,11682111248.341976,6037134010.924775,3280825922.604502,10266880211.680357,7847129342.169121,4557671225.839381,3779988121.1549177,6845490745.410568,2500795824.0248756,6524581082.581225,5053596380.742892
2023-04-13,29904.138694718906,1920.2230311931223,1.0007944670821702,320.2858565160031,0.5054749022427573,0.9997213266254258,1913.0233375833375,23.830532666421693,0.40540381613327964,0.08352344781289914,0.06517173273492827,2.190211047860898,1.1043853497069465,6.409277933045699,29895.262501756162,7.235263245014756,92.16385143395843,128.8879702996415,1.0981940053476312e-05,0.9990845984669044,18407698928.06657,13152150835.227224,30664802859.927193,451476955.7317495,1295350693.4578412,4162798530.2830033,56852458.60896765,1370531367.9251795,414553548.75464356,959521129.5333788,515024639.8515195,61022768.113104306,334852243.9273962,222772320.5773293,201093019.27817795,235796895.39803338,590938072.2153661,87165432.17391849,230679244.46315867,174203160.05158788,578850627447.6105,231476399968.9067,80667591426.44553,50587359529.51448,26177625993.753777,32038453660.274147,11364794960.16634,9350156509.874369,14231712048.482649,11616879872.41495,5921794051.355605,3229538245.932734,10185265280.990574,7830662352.098901,4506850262.160239,3747918872.618131,6708437560.006492,2497941309.9189467,6473515613.7632475,5018420263.750973
2023-04-14,30405.027312781145,2012.785415162006,1.001765945894071,325.0341443090158,0.5139001277815082,1.0012448016590063,2010.6635849544948,24.42771024521707,0.42615478542180485,0.08759160421452747,0.06539631475833198,2.2517043134984998,1.1350791115308958,6.644896071307531,30412.614067213264,7.466156660188341,94.24514926982899,131.23673658565824,1.1126860530941323e-05,1.0010589239015524,16404033694.47376,13956404022.579199,28798275094.47395,632784569.0034571,1078337862.0535345,4161348771.6357512,73017716.87721069,666066820.0916648,500970494.34985024,1063667196.1117315,353712443.6361608,25139195.97644908,315609156.17085445,204632452.95533252,201232380.65392953,240126275.80900857,499365713.57608193,81739803.61748041,193327131.42485014,179030872.63893846,587939018759.4221,242284529486.34308,80886569881.39658,51295369255.15624,26594690668.574123,31978840380.671074,11951703953.507082,9566762973.066217,14937732271.41402,12176504083.353935,5941263091.526959,3318104551.1334405,10462837802.958586,8125660233.428235,4572802288.190049,3860340003.7638087,6847116785.7617445,2541914011.43678,6558812599.972481,5013548156.49621
2023-04-15,30468.40870059078,2102.9461882949076,1.001115281273318,328.9755384219034,0.5237427710723968,1.0005245805266834,2097.537669252903,24.77371399717611,0.4389198844544001,0.08873855305705519,0.06624647267498748,2.3360036443286947,1.1620735904936073,6.732115902799675,30451.44677084394,7.745840148340438,96.3764335689114,132.55030980798836,1.1282049468835918e-05,1.0002676676372106,20984067684.216217,17899705467.092876,38652292144.266685,1091698237.2954452,1686463892.485568,6003400109.236454,36874341.86444582,825834920.5602269,684812256.7294112,1256516774.6270795,367926326.32289696,28031613.607577965,629610702.728659,283263717.3895486,377838978.0546434,434022742.6190608,811440882.7470376,101255602.91078246,316836636.223365,129461938.73997194,589051372432.549,252719453976.0147,80869263894.07669,51952175557.44118,27098938485.67568,31857257937.146603,12513832146.251245,9705804479.0832,15375843757.426773,12328502858.227808,6017540966.018459,3441424506.167371,10722978271.417019,8229505281.449617,4593529576.90176,4006687019.2795296,7008366760.796881,2567616389.7948875,6654598234.832279,5009975037.643424
2023-04-16,30312.16187965924,2093.166331331955,1.0006996712002458,333.266296467958,0.5208058339366209,0.9993544503771122,2087.2940649845455,24.076086968961334,0.4541580633912379,0.08902389746136634,0.06609520141739744,2.341860293636906,1.1727258880346902,6.805546473891654,30399.09022213606,8.014258428303885,96.84759043213947,132.84297207671904,1.1591726906822744e-05,1.0004426261011716,11028264273.146706,9272832786.084044,21813314655.312077,740571912.0321591,809065912.6958668,3360892391.6136885,16401761.432076542,387945854.00479144,559309012.4588557,732038330.7336859,271910639.1988517,26541595.5625887,361190554.4775258,191633213.10291263,123693878.15386969,304932640.5229387,411960403.18050706,75227897.19840322,239980465.80301785,66831304.02236366,586969785778.0928,251586840869.99887,80993005658.63786,52662920698.98643,26973876116.81294,31807237206.201717,12483284476.654598,9451805831.229778,15952653141.760757,12375544024.570412,6004891199.678819,3449657093.3970566,10826788174.404753,8328054056.264707,4584635401.128587,4151948525.7402654,7051092680.019049,2575254261.609754,6804716485.471978,5029214942.877233
2023-04-17,30304.807514785844,2118.5987891538853,1.0008969706648332,347.8655893098676,0.5211750000486894,1.000377381053667,2134.412121362056,25.295764682293626,0.45176620813297297,0.09038720748758011,0.06657815977670571,2.368184720992255,1.1840721063601014,6.825625935281183,30333.26120425432,8.131930651904197,100.21872295800063,134.2709770032068,1.1591292147562535e-05,1.0003624266323854,11188035367.077023,8879608633.84169,21180143607.523533,1075190126.1522682,627790567.7404886,3681854720.796581,41377573.68366531,514890126.18420947,395915101.3189253,682111290.7748712,241163774.36776572,30150247.37679469,282114383.9587627,191364307.99952257,115753517.38322213,302267491.4958817,774616025.8617989,80955509.43552156,367762335.20555454,75605523.1980892,586268225587.8677,253507799906.4971,80983997260.14981,54913630927.486694,26957282986.183178,31843395207.8549,12812624731.116758,9920073717.128748,15832624300.027525,12552243052.256426,6043432634.548127,3491033016.2377553,10916046232.97274,8337320667.595355,4572689743.397936,4201124092.267187,7283209648.590668,2600641692.9342775,6830453710.321859,5016431371.892697
2023-04-18,29467.459829260344,2077.5356646371833,1.0015826257626514,340.03004651198586,0.511424460156572,0.9998839541777165,2071.2753449591223,24.582472271741043,0.4346193649718819,0.09161024310949079,0.06587672707939388,2.2999782638345225,1.154723328654139,6.700156578231956,29556.783106938117,8.16873613488792,98.6793022388211,131.73374247095276,1.1411410631169502e-05,0.999658999982045,16771824487.579357,10818847581.540735,29680367897.540672,973941455.2752048,1050565458.3211043,3951790544.4537663,21927715.191707205,910595768.7039962,484945099.3398843,1561878889.5025113,300294685.1417187,19392147.320551887,387215299.90604246,223489561.91374186,112705460.40374006,484231545.5589838,672641764.7798688,87037589.88138625,362650486.9547501,122939269.9237211,569958059900.5195,247900016291.37604,81022519469.1722,53664070532.38938,26426624699.025185,31631776001.961037,12469818926.726454,9623598168.573133,15217409658.80521,12712080688.187237,5977910362.284487,3370776758.767185,10632412457.659544,8182296977.24243,4512147503.596936,4218302564.160505,7166634167.244257,2548455146.697785,6717033111.535693,4879701596.770426
2023-04-19,30365.904167541412,2103.2788135921514,1.000532391170918,343.00901173127,0.5313738900166128,0.999640917237492,2104.1705093120154,24.828831956308186,0.44361362648409763,0.09398239346499176,0.06677862240085775,2.3149267148080623,1.1714015355474947,6.919362495628588,30357.267664852032,8.565048547501451,101.8197244165792,133.56613955606394,1.1613468714530486e-05,0.9994720345715409,18078539248.52104,10121134598.143476,29616720696.275673,846447082.4196671,1197384612.3908288,4052763638.5760827,19761122.563011136,558944406.0314553,375002798.61040694,1070666858.1378355,288494325.4069754,15631677.63079047,354632385.58332545,241327263.9727992,138957687.30990165,528131917.0523995,683306927.4022704,75893098.26176992,251898416.8481467,120724917.89620031,587730212230.9563,251100187595.887,81124243453.9212,54204297110.629776,27473961872.44431,31381919831.94756,12709993968.132944,9739599132.263357,15556085792.819365,13069406649.56818,6065093811.69349,3410854778.3499837,10802156964.93259,8468999208.60514,4654303599.072168,4436310464.424804,7406400941.449912,2588881983.6972036,6844328533.409058,4861094976.674592
2023-04-20,28833.217501221105,1936.4259207983632,1.0013568483203215,322.34716571708833,0.49094028917780747,1.0009241829756266,1935.0494455497328,22.66921834829298,0.41524970467869976,0.0876669753094828,0.06586470291439277,2.271640734741057,1.084251832799459,6.310468184195398,28787.94319352484,7.767178509622968,90.13801930693442,125.0004582837887,1.0863444860115045e-05,1.0002753110056057,24136616861.636356,15695628542.024448,40775850572.628296,985507232.8301048,2206782404.1051774,5312197302.0161085,26842919.9494023,974039298.9106188,593641384.5100411,1462478677.071317,405846359.8841409,21741234.406543177,555927362.6489397,304362268.38184124,177996680.9871887,590863232.1127079,931659227.5889513,129670820.34119594,333561458.27103746,169654990.0681761,558796473890.5958,231458322403.79388,81576461707.21233,50996266810.04863,25418640034.33746,31274020648.841957,11725315389.67671,8903451124.568312,14563917112.89741,12194023294.36117,5979092220.375989,3348064136.413009,9994733480.347948,7726090601.68143,4418235442.393798,4020761733.581226,6562601343.698442,2419119962.7704973,6406250478.344669,4869649944.951924
2023-04-21,28255.57824866478,1943.4355981925776,1.0003809137643753,317.77556938892235,0.4746185573837571,1.0002851807250381,1937.5039679629538,22.17878507364592,0.40074950071895893,0.08398645212856272,0.06550174725095531,2.268335424178841,1.047041993310411,6.107436674863342,28237.93483322035,7.5104853078782305,90.23410338576373,123.03620405683192,1.0627410613638819e-05,1.0002821331358627,21695904964.799046,12422352272.165218,33850631738.252155,683865621.1906222,1557750802.69273,4899698103.659478,43327563.08234544,712597030.0493151,460777651.5012477,2226040731.131517,386080608.1001533,22357747.676012572,416808511.01168215,246649681.5235294,149434788.11193353,420297587.6057369,751894046.1407697,104754415.66874707,262669313.44844046,125081240.99462432,546141074655.3764,233965107542.7419,81432223467.57095,50076803639.50295,24546014136.65708,30998429491.40062,11767567928.750286,8697671636.546442,14034051781.95876,11662953866.09048,5943952337.032379,3343021400.5345297,9653181078.603756,7472350670.195494,4336022548.503332,3882303978.622908,6559647088.7894125,2380715549.0691676,6260545579.921434,4852307580.42224
2023-04-22,27300.157128515566,1850.1497384242152,1.001170706014844,321.60421889024843,0.44977836598222937,1.0012597793949893,1849.0945779124786,21.256329975789992,0.3829833446515009,0.07849557039232391,0.06497222382602523,2.264575439970983,1.0129134982852805,5.8521280714835315,27300.9883785309,7.11803286917879,85.47800706918825,119.78702104646574,1.0307105940812605e-05,1.000425002173312,20420333533.71415,13427480065.767443,32874452175.146168,1346836221.2535708,1488791192.3886898,4999585396.879488,33448951.789833758,527655622.1631929,439360411.6551124,961422932.9897323,317247747.41973656,24439244.914023545,348497667.1488264,216476239.6364232,175449779.00921914,359390477.6790757,642267569.1550876,79740642.05566601,248554886.4275721,213920993.70091733,528357279464.0127,222536195564.3714,81482240781.84691,50793309306.65276,23247077610.611904,30781229059.505554,11249014657.430258,8333890309.334352,13415730445.437498,10910845664.57158,5893051305.340578,3335654491.403845,9337273804.916458,7155855076.124115,4210760006.0725102,3679451081.654635,6219487302.05473,2317271408.2532463,6068112439.226107,4807164331.233608
2023-04-23,27861.640663476548,1877.5413280611456,1.0020009378534893,332.41201969037337,0.47401670045814265,1.0013419106395167,1877.343303930284,21.85149833032492,0.39692434019946127,0.08055311041070325,0.06623560121978281,2.3117921832444073,1.0275975820152121,5.958744308975133,27860.90778163113,7.2015373186916225,87.15628013678875,122.38445629364438,1.0515581156593737e-05,1.0003087382936982,11700230849.968126,7809497062.825459,18029599677.252316,832518965.5138868,962045940.8242793,3156942886.712557,29931849.41191176,249197740.8361164,267477971.6677824,423816917.97767055,297310265.6181141,19726582.448241834,218601156.16939056,117290788.70863463,82603955.54226251,175017096.6972485,359742750.44721204,66363849.750217326,127450429.96977158,106100266.23740053,539454716829.9368,226130094815.9329,81601259475.5642,52527550309.24134,24522972208.70548,30800816722.500923,11469074773.642439,8584446324.231401,13906111784.033657,11209722551.75992,6008066661.832388,3407376880.7241483,9475462463.862677,7292666127.714577,4296583159.117544,3725056516.2307878,6343229570.971656,2372373929.5355034,6197579903.5900135,4783057736.559454
2023-04-24,27606.578347653143,1863.6391422142244,1.00116375783237,330.68001375587465,0.46537416155196676,1.0006463166065718,1856.7129552687052,21.49927294670662,0.38909579931584065,0.07896438131738615,0.06677089655324801,2.332296491442719,1.0037679260838477,5.924092657714076,27570.24439265052,7.08898495098337,86.87942920006736,120.00988637931633,1.0383858228301767e-05,1.0002172928184625,11435645306.771605,7375382210.29527,17557029367.04201,813713561.073793,764793255.6385686,3195173042.4742465,11513133.968656741,348355516.8754679,242425244.1068215,396187240.0758432,290691802.05686194,20373730.589576,279418672.47477394,130092033.82752354,83779197.58197927,213502858.18162867,370807139.74428326,64771214.62156607,124345521.10424958,65673684.47504501,533753154140.2553,224130103074.64252,81498022564.96622,52165975187.261345,24043654913.47115,30832016787.39291,11371268228.910519,8420199212.273126,13614994074.37198,10961919774.92788,6050959287.634649,3431435484.7084503,9235052766.692947,7243220355.575814,4250371433.602514,3658680845.3908396,6314904089.880809,2321704416.3352723,6107172981.830551,4778924491.423791
2023-04-25,27511.635682161308,1842.6307920871575,1.0007167951427052,331.1471066323074,0.46137418233489225,0.9993490506859098,1840.5332698518268,21.388123623341926,0.3840507082888743,0.0788788988786157,0.06618447008218822,2.2996348366079067,0.9905068433520176,5.8888545404152515,27445.62439946005,7.071299130686021,88.37490291537239,119.28426515866948,1.0316877576877306e-05,0.9994046281334161,16443099944.64734,9177916724.0864,23174575651.24444,824508784.7691495,1371506902.3539543,4041555127.443489,11832972.572860446,401676853.0626663,290722439.34347326,427340746.6781397,293359065.6641951,19361127.169858035,356186596.1496865,154360733.29922673,139584801.763005,236174379.74393877,526411431.9025736,74630882.81032088,144185749.58044878,139546767.4028883,532290845181.53394,221819334333.29037,81561952839.31276,52279828638.58975,23923037222.816833,30724101062.37138,11300896040.15192,8399117356.571699,13466477502.821018,10970104627.866676,6002062944.92475,3386316103.612851,9159787561.589811,7210898432.939273,4227223110.927738,3657712370.29208,6437871832.18179,2311213652.0073667,6078620585.312353,4787037430.086886
2023-04-26,28351.218248373007,1870.5652231230274,1.0014737126187836,339.0962537117164,0.4701124118409249,1.0010137998905788,1864.761335807278,21.93961247225034,0.39508503141460655,0.07998062099785976,0.06598188199054679,2.2934979293509112,1.0079527852997874,6.00976692426028,28323.647335598303,7.275277012677244,91.2326877466548,120.31028958867974,1.0418130704364748e-05,1.000836467678585,17061823985.865345,9669740943.905441,23815476982.594337,785289597.8002714,1208296460.8797896,4559084546.644313,48339450.13670414,409777211.6820076,294682478.97468483,368127530.3825837,283633707.41462666,20905874.95064505,380038937.58115536,147991878.34889048,139941788.51698768,204098768.07000765,619853760.2725803,78248024.41165826,132171331.22837628,136889411.53589368,548359667398.65234,225096171581.73505,81650664075.8101,53516035779.15106,24328714397.27629,30730506420.444515,11479034175.824064,8617142936.350363,13820436004.544155,11106056951.385538,5982650417.78694,3383150045.069242,9323613810.170828,7355188923.128216,4358383849.465574,3764948055.794487,6632435525.741364,2330576938.72673,6141168808.045309,4792226644.1021385
2023-04-27,28352.19132059668,1867.5893250124868,1.000296836942415,330.4372156836176,0.4617665683318512,0.9996694531133776,1866.3930641548852,21.25624752923348,0.40130125424124863,0.07863491061126743,0.06520861237902999,2.230386363730907,0.9853123769819787,5.846075305894113,28301.840824753865,6.9982380708353125,88.10376390774525,117.51856386917416,1.0195049560614938e-05,0.9998687021463649,30540034741.28477,16137081936.11856,42728517018.06984,1092842791.8911736,1735110890.1994128,5891072249.433218,15796297.974981392,778775424.108569,520144169.28848547,844275416.1651466,391354635.48913014,23378010.92619546,574610807.2104936,264915327.13300398,337305719.16989833,378876948.1320738,784021557.5185395,116644004.97597858,225525126.83177337,286650737.1228613,548638734338.36755,224807445929.1713,81618274278.07602,52172391454.20013,23900530754.355663,30761326833.907978,11470403528.97714,8354008434.670635,14062027692.558102,10928733830.70571,5920308822.064374,3285078178.015951,9109178256.633497,7161641711.498215,4350234874.246574,3615677150.962947,6411631789.875322,2276732664.5437202,6001200414.996326,4792868560.382992
2023-04-28,29483.52170499186,1910.456779102895,1.001350899248264,331.5148364790334,0.46712361743135394,1.0006044124615592,1906.1732389460067,22.337864023679735,0.4103191182417802,0.08025791451425066,0.06587501374154577,2.2122356257814664,1.0131727275513636,5.974928589737345,29451.233460668183,7.179328552327701,89.70582033716799,117.20967281196849,1.0309376891874818e-05,1.0000934453219321,26238597379.49954,17307261170.94721,34953224145.46865,1343734688.545247,1709074269.7217984,5229575700.426929,38985471.147805944,588617917.5009629,425245708.94233876,509447569.60351634,698561163.0312239,17889250.9435262,407089535.74396664,186747228.4344532,311095473.5405531,783863349.0612841,1184528816.82757,114316352.84173453,129961638.61273319,183105549.02006587,570258039118.5771,229940294581.2185,81714368057.79353,52415571800.62267,24162104799.03539,30558401325.1373,11766701157.397074,8756193576.97448,14369501448.18828,11147324579.517052,5970439492.6157,3259217650.2084346,9361602569.29098,7320486092.572454,4526278913.424368,3706405550.182257,6525091037.856473,2269679141.1371217,6072873316.229711,4779061279.852468
2023-04-29,29339.99499754935,1894.4280839501073,1.0007938359000932,324.4799022382828,0.48018273189530447,1.0000772761353054,1891.4146271990908,23.374818189016118,0.405228863697774,0.08043204114898751,0.06675066032788897,2.157344656093132,0.9987120014836577,5.947740109660597,29364.578723015256,7.053380201282224,89.70768558994048,118.08467825323665,1.0296881004510946e-05,0.9999017539668312,18730801539.181553,8853391784.29081,25277099047.73672,1424162567.5061238,1253720406.8721573,6000601601.213414,11781763.481996948,571324657.1728787,245848710.07408103,300126422.672377,368969690.84268576,20005189.488590278,307655749.8939375,155980353.2516568,127957353.11052424,242238966.37794715,399484803.54665715,83485530.13571897,89499086.69051921,131104969.18607982,568153896404.9741,228152292773.13092,81713940555.01346,51224904112.21141,24835475834.136196,30505673945.39797,11724232121.724426,9208471390.321592,14192467314.16635,11190441063.5442,6049821627.849964,3179304487.543659,9238278030.165884,7298739318.779796,4523081719.115948,3649366014.3029976,6533495262.264214,2288554661.495362,6072625006.105812,4727473496.649012
2023-04-30,29217.944046809913,1905.2738522732104,1.000952488788206,321.77391168866126,0.47775943845621893,1.0004558145382083,1900.7251029854976,23.12840167422879,0.40261731400496364,0.08157348000649348,0.06801005748550148,2.169023516963968,1.0021654724549396,6.033944475776628,29217.056060241037,7.180186921633981,90.99682967799049,119.60935904228191,1.0325570699323518e-05,0.9999585320223355,9711415138.827158,5262009753.405011,13491816831.169899,478613089.0929595,630278066.5984057,3185876111.568988,20015443.797749706,419332790.79053307,159646974.98439124,321564006.3603575,285532649.2798308,16183541.661425909,213162869.95521468,119565163.53531247,60900697.4258214,149343527.39000976,317673030.9236653,49481346.4704734,77098564.69359523,89301664.00640324,565714356650.6621,229429843509.54,81811659037.79712,50858247900.902855,24729043163.78943,30517472541.595715,11792497099.543173,9092156212.487627,14118334309.359602,11348765554.514154,6165487809.757553,3198891788.5333753,9269391585.30542,7407756843.436067,4499072466.890227,3715155767.330896,6626734446.964801,2317807358.3182487,6088583305.038603,4734472383.889999
2023-05-01,29362.056213625394,1885.3919353369215,1.0013626079294586,337.6215212994704,0.4730668236845426,1.0004029995250123,1882.6767013263689,22.998321615708303,0.39825922289072646,0.07995067645143941,0.06749479430973589,2.140792403752341,0.9857225531652433,5.91333765042854,29369.387168980415,7.065240902653878,88.72357862872494,118.40195650836607,1.0135846459286326e-05,0.9996732437742706,14707008604.647,7328083478.977482,18862210774.189518,1090442723.9241323,538719110.4492048,4963158559.913732,9985622.362402914,425241774.7039137,237510774.9604898,314501201.3683326,284253196.92785084,12552900.817751812,235661790.89892632,126929660.51719077,91879641.32127115,173988227.2044441,337656729.3947045,55969317.4211864,90578285.22031277,73234741.62860554,568513467268.4124,227186562478.89902,81834959453.01086,53251356964.08738,24497798435.85786,30507262544.36261,11698972199.023617,9057154980.365274,13971464374.61821,11129185209.818483,6120621208.538651,3154979186.2066927,9117104726.971428,7260991514.521792,4523622261.415955,3658559637.1386313,6463261911.260872,2295710938.8861485,5986225107.297254,4732134325.978997
2023-05-02,28125.501155636823,1832.725799406749,1.001332354405031,328.9725550089708,0.4652310090567144,1.0006633332762045,1828.88724650367,22.00748575266789,0.3872992691284444,0.07894588333579587,0.06857628342906447,2.0949116508258516,0.9616384145786129,5.671799480017039,28110.659255176848,6.906565017132451,86.7602578182525,117.09906093850621,9.996048487687192e-06,1.0001970357194852,19980169281.008976,9673378163.522745,26517216172.218746,1154791180.8624334,1011865604.860965,6110470662.015596,21114078.522804722,505839771.41452694,287299857.22622275,386936998.64097154,428570947.20275295,19758630.501133934,278746152.196349,144500093.6719824,145723105.32331792,206713497.91639084,468021054.81870157,61029983.23656773,157320612.65040687,120365314.1153557,544421676291.20087,220608989107.97202,81873049553.9293,51933432316.78136,24061056587.036495,30401590450.83233,11376872144.771116,8651811979.929995,13567718828.486317,10971696419.958796,6197963617.2851095,3086248906.200698,8891287112.52813,6962447943.899826,4329785444.838051,3572061746.857874,6312960585.160848,2268023457.2767205,5884038959.130179,4729022559.499971
2023-05-03,28654.390133326717,1870.828572787594,1.0013405330723832,322.2059436368959,0.465035475655163,0.9985375469325013,1869.9551822515814,22.262824662378538,0.3915645139285783,0.07882536875538883,0.06933020978184286,2.110270969676865,0.9772947873126662,5.717933563019812,28663.37297417843,6.985103562169722,88.31482725887099,119.2219373605885,1.0053413979887492e-05,1.0003624800393836,17699097406.188805,8338110887.912115,22845821557.870777,452507446.7635952,969292690.3818562,4867609700.042376,6483795.152178262,326717891.1492143,208588929.09194872,272609633.91220397,359354797.85818267,14249132.429497972,234876596.96509707,106941680.34107219,107595097.56967844,138843692.42946282,395779740.70693606,64853770.21632342,104979882.49156614,107871804.24427769,554886795897.9369,225192198744.26425,81882894005.45645,50888408585.051125,24075470304.744568,30203709587.32493,11685156989.602587,8773546966.16016,13728305157.126593,10974896784.141998,6278057070.937461,3110067067.2291374,9037635787.983034,7022173071.442521,4420370737.152633,3611584647.0149326,6429515649.000101,2309141611.803657,5926595384.926754,4699548912.123859
2023-05-04,28988.320996249273,1903.7282107352776,1.0003731491865995,326.01182088942784,0.4633651736726446,0.9981737011426037,1900.6169744393937,22.21964186016809,0.39383758145132386,0.07970228775255045,0.06925521527680521,2.0468271411159473,1.0064462308412698,5.775235483490289,29013.28693699955,7.122334309099171,88.79402358423104,120.0988027292348,1.0145734671870626e-05,0.999674128761996,19944381490.560024,8855867548.894463,27599627945.409744,1041154858.9621879,1102846442.044967,6606614474.301053,14504314.801947713,493483012.2385331,278479196.3879188,365799415.42550117,374029231.8150294,12451983.136993613,358845210.48773783,131755396.32880166,167148687.84464216,204960446.85289836,462830465.36272794,65462870.8267559,119304953.85245107,151311608.2965975,561312171794.5802,229058202737.14035,81989333426.1504,51423455643.062675,23972787437.638706,30115550078.53332,11938348678.21909,8762010269.84146,13798775976.600851,11096706553.991394,6266932782.28446,3014896454.7713914,9306485624.447313,7095348281.829583,4474268433.809863,3676502875.7822323,6464190195.266466,2327573737.931333,5982245552.656815,4687113695.320455
2023-05-05,28846.461458608057,1877.4011950525364,1.000573586856295,323.82421148772386,0.4623041483156036,0.9998843589983578,1875.378873462585,21.741800973800856,0.3877103199326264,0.07845655462543677,0.06952719978821953,2.0979103442562264,0.98324819757428,5.668620138161426,28861.705208977317,6.999511844661933,88.49292176589871,117.43105696201799,9.918589461936762e-06,0.9997812423092952,12676760580.080193,7156399180.62065,10260443407.776764,454308974.55896395,754621495.3331013,4105803778.7972536,18212814.68299774,330851121.9196332,188639696.57604742,303915824.7944904,293765535.4952082,9145822.64063348,227752798.55599278,101013051.50719701,79664337.37407163,127717210.38238254,298992289.18178385,49995783.006018594,97046542.95776828,117934338.41582218,558634329303.2208,226033834100.12152,82166156610.54845,51152998817.71411,23925163522.408985,30144375003.0308,11790412827.968092,8571042186.731829,13587602980.827507,10923617106.702251,6299393520.257869,3092472515.4948897,9094614803.35466,6967803848.607421,4457550131.445166,3619076891.770467,6451113671.021365,2276881895.0470037,5847510547.368729,4680874210.203048
2023-05-06,29520.322268970496,1993.6129657474344,1.0013408781850142,326.82490276030387,0.4678262625193613,1.0000328429842722,1991.8039765470364,22.81860623219127,0.3945345869359407,0.0803673589651061,0.0710838662273649,2.1000891507491213,0.9983822531294154,5.849452455018853,29605.111530665734,7.227781724199724,88.70198867395179,120.12952458638792,1.0030486403352676e-05,0.9997906510712267,4971523630.54862,10662067255.96863,18857165134.186428,576517785.5530643,977081363.4144815,2337329889.7882934,8787969.473416565,495492869.2605281,253186602.39774716,442410045.02200127,349917733.0116157,5466345.949476618,270599091.4007177,156382785.9796453,192062504.2068546,195842489.75051665,400542487.53255177,62790216.97689198,160411611.11158141,118502006.05080597,571520224182.8824,239911504424.29404,82151905581.7886,51599872888.76784,24242740787.308044,30384207596.065964,12556138780.655933,8999007584.2166,13810441154.245619,11175650478.682785,6437408406.837468,3093478294.5859623,9232675399.987324,7192813780.916603,4571233403.181123,3738447237.5039625,6468403353.365086,2329022815.760908,5910963863.605922,4674968035.976385
