Date,AMZN_price,GOOGL_price,HPQ_price,IBM_price,QCOM_price,AMZN_volume,GOOGL_volume,HPQ_volume,IBM_volume,QCOM_volume
2022-07-25,121.83499908447266,108.08500289916992,32.46500015258789,128.5150032043457,152.85499572753906,50221300,34690900,4482300,4702400,4928900
2022-07-26,116.34000015258789,105.6349983215332,32.265000343322754,128.4650001525879,151.25499725341797,67075100,47991000,5908200,3645300,5941800
2022-07-27,119.53000259399414,110.96000289916992,32.34000110626221,128.50499725341797,152.6750030517578,61582000,59858500,6991000,4175600,12863000
2022-07-28,120.45999908447266,112.89999771118164,32.760000228881836,129.20999908447266,146.49500274658203,82245500,32816600,4713500,3913700,17051000
2022-07-29,135.02999877929688,114.8849983215332,32.96499824523926,130.15499877929688,142.98999786376953,148892900,37223400,8459200,5786800,11749400
2022-08-01,136.1699981689453,115.52999877929688,33.420000076293945,131.6999969482422,146.76500701904297,76846900,26034300,6400700,4142100,7611400
2022-08-02,135.76499938964844,115.03499984741211,32.875,131.6449966430664,147.1199951171875,61922400,20236000,5776100,4403600,5946400
2022-08-03,138.27000427246094,117.05000305175781,32.78499984741211,132.09000396728516,148.46499633789062,71827800,28499000,7073900,3088500,6890200
2022-08-04,141.55500030517578,117.83499908447266,32.94499969482422,131.65499877929688,149.43500518798828,70585000,21602900,6559800,3179800,6254700
2022-08-05,141.2300033569336,117.05500030517578,33.35500144958496,131.87000274658203,149.4749984741211,50686900,19159500,6523900,2586500,5041300
2022-08-08,141.25999450683594,118.51499938964844,33.69999885559082,132.68500518798828,148.87000274658203,52229000,19138300,5651500,3821200,5553300
2022-08-09,137.5800018310547,116.51499938964844,32.64500045776367,129.95499420166016,143.90499877929688,40434700,19086500,9175500,3496000,6770800
2022-08-10,142.80500030517578,119.66500091552734,33.69499969482422,131.05999755859375,145.43499755859375,54773800,30930400,7426900,3664000,6840000
2022-08-11,142.125,120.02499771118164,34.30500030517578,132.61499786376953,149.3300018310547,44867300,24293700,7084000,3501900,6243200
2022-08-12,141.84500122070312,120.56999969482422,34.364999771118164,133.03499603271484,149.3249969482422,47643500,19096300,5489200,2766900,4967500
2022-08-15,142.625,121.45500183105469,34.44000053405762,133.71500396728516,150.54999542236328,39014600,19494800,4525700,2791200,4502900
2022-08-16,144.28500366210938,121.53499984741211,34.53000068664551,135.90999603271484,150.67000579833984,59102900,19041200,6605500,4313600,5270800
2022-08-17,142.0800018310547,120.33499908447266,34.34499931335449,137.36000061035156,147.99500274658203,48149800,22847000,7033700,3667600,5169600
2022-08-18,141.57500457763672,119.77000045776367,34.79999923706055,138.43499755859375,150.33499908447266,37458700,17987700,5989700,3177700,7808200
2022-08-19,139.51000213623047,117.95500183105469,34.14500045776367,138.5,148.63999938964844,47792800,21809500,9640400,3155800,5400300
2022-08-22,134.5850067138672,114.73999786376953,33.55000114440918,136.66000366210938,143.4550018310547,50461500,21456600,6436900,3093600,6736800
2022-08-23,133.97000122070312,114.22000122070312,33.65999984741211,135.41000366210938,142.08499908447266,36252100,15870400,5810000,4141800,4499300
2022-08-24,133.78500366210938,113.82500076293945,33.189998626708984,134.11000061035156,140.16000366210938,38627000,17734600,6467400,2855400,5113100
2022-08-25,135.8499984741211,115.41500091552734,33.9950008392334,133.75,144.51000213623047,37496300,16956800,7450900,2706000,5618800
2022-08-26,134.16500091552734,112.65500259399414,32.47500133514404,132.25999450683594,142.7050018310547,53322700,37245700,14112800,4185300,7918600
2022-08-29,130.36000061035156,109.875,31.510000228881836,130.49500274658203,137.62000274658203,48101600,21191200,10606600,2783000,6852300
2022-08-30,129.46000289916992,109.1500015258789,31.385000228881836,130.02999877929688,135.62000274658203,49203000,27513300,15527100,2407900,6147400
2022-08-31,128.66499710083008,109.48999786376953,29.44499969482422,129.1999969482422,132.73500061035156,53648700,28627000,28214900,3490400,8701100
2022-09-01,125.84000396728516,108.90499877929688,28.03499984741211,128.78000259399414,128.1050033569336,56636100,28360900,16713500,3396200,8716300
2022-09-02,128.88500213623047,109.0,28.100000381469727,128.89999771118164,130.11499786376953,57429800,24160700,12380500,3040600,6121400
2022-09-06,126.67999649047852,106.90499877929688,27.53499984741211,127.18000030517578,127.8650016784668,43888600,25068300,13430700,3347100,6674200
2022-09-07,127.61000442504883,108.44000244140625,27.235000610351562,127.07500076293945,128.07500076293945,47900300,23167000,10039400,2401500,5340100
2022-09-08,128.68999862670898,108.38000106811523,27.280000686645508,127.56499481201172,127.85000228881836,43988500,24238300,11824700,2964600,6618800
2022-09-09,132.2249984741211,110.00499725341797,28.030000686645508,128.7750015258789,131.45999908447266,49387600,23197700,8965600,3291900,5097300
2022-09-12,135.24500274658203,110.7750015258789,28.65499973297119,130.44000244140625,133.27000427246094,53826900,22966800,9386100,3741100,7081300
2022-09-13,128.8349952697754,106.19499969482422,27.255000114440918,128.3400001525879,127.19499588012695,72694000,38172900,10378100,4565600,9610900
2022-09-14,127.58499908447266,104.47000122070312,27.019999504089355,127.92499923706055,126.70000076293945,45316800,26395100,9079200,3819100,7509300
2022-09-15,127.93499755859375,103.80999755859375,27.015000343322754,126.18500137329102,126.15500259399414,52887200,34188300,11525200,5141700,7459600
2022-09-16,122.28499984741212,102.0349998474121,26.945000648498535,125.68000030517578,124.39500045776366,115667800,42797200,39538500,9839700,13818500
2022-09-19,123.25500106811523,102.44000244140624,26.954999923706055,127.16999816894531,125.29500198364258,47279700,23036800,9768600,3981600,5922700
2022-09-20,122.77000045776367,101.44499969482422,26.355000495910645,126.25499725341797,125.22000122070312,47698400,26517100,9853600,2837500,5672700
2022-09-21,121.10499954223634,101.07499694824219,26.47000026702881,126.37999725341797,127.1449966430664,58498900,31487300,8884100,3389500,8123700
2022-09-22,117.5250015258789,100.01499938964844,25.960000038146973,125.46000289916992,123.81500244140625,55229200,34298600,8775900,4046600,8753000
2022-09-23,114.05500030517578,98.56500244140625,25.19499969482422,123.36999893188477,120.8650016784668,65126700,31625400,8647100,5195600,10681300
2022-09-26,115.2349967956543,98.84000015258788,25.15499973297119,123.00500106811523,121.3849983215332,62723300,27072700,8872700,3987800,6424600
2022-09-27,115.68500137329102,98.43500137329102,25.204999923706055,122.51499938964844,120.71500015258789,60094700,30072800,5951200,4117200,5544400
2022-09-28,116.25,98.90499877929688,25.27500057220459,121.52000045776367,119.11499786376953,55763800,32466300,7576100,4996400,11321200
2022-09-29,114.56499862670898,97.29999923706055,24.949999809265137,121.59500122070312,115.46500015258789,58969700,31047200,8265600,3817700,12125800
2022-09-30,114.87999725341797,97.22999954223633,25.27500057220459,120.52000045776367,114.5999984741211,59479600,32941500,8858500,5346100,7568100
2022-10-03,114.68000030517578,97.90499877929688,25.600000381469727,120.90499877929688,115.99499893188477,50941900,27982000,8922800,4261700,7481700
2022-10-04,121.39500045776367,101.1099967956543,26.579999923706055,124.08499908447266,121.3849983215332,62812600,28850800,8844900,4566100,6637200
2022-10-05,119.72000122070312,100.3650016784668,26.535000801086426,125.34500122070312,123.04499816894531,48217500,22176900,7457100,3212900,7070300
2022-10-06,120.51499938964844,101.7599983215332,26.7450008392334,123.53499984741211,125.80500030517578,42253800,22324000,8415900,5074600,6238600
2022-10-07,116.02499771118164,99.41500091552734,25.375,119.93500137329102,122.21500015258789,54678000,27502800,10318200,4499700,8618500
2022-10-10,114.34000015258789,98.05500030517578,25.02999973297119,118.5,117.24499893188477,42339700,18225100,6557500,5990000,9512600
2022-10-11,112.93500137329102,97.77999877929688,24.96500015258789,118.08500289916992,110.56999969482422,56432200,26507100,7287300,4043100,10758800
2022-10-12,112.6150016784668,97.74499893188477,24.820000648498535,118.00499725341798,109.59000015258788,45728700,21876400,7896900,3338800,6987900
2022-10-13,109.39500045776367,97.07999801635742,25.20499992370605,118.85000228881836,109.93000030517578,86868100,34574500,11791900,5837500,10455000
2022-10-14,110.77999877929688,98.53000259399414,25.875,121.18999862670898,112.38999938964844,67737300,25410700,10700700,3762400,7989800
2022-10-17,112.13999938964844,99.88000106811523,25.84999942779541,122.15499877929688,112.54500198364258,62782000,28419200,8841600,5458600,7886400
2022-10-18,117.15499877929688,101.72000122070312,25.854999542236328,122.88000106811523,112.81499862670898,65607400,24060700,7501500,5120300,8908900
2022-10-19,114.90499877929688,99.96999740600586,25.5,122.96500015258788,112.20999908447266,47198100,23811100,6055000,5906600,5620200
2022-10-20,115.875,100.85499954223633,25.914999961853027,127.05500411987305,113.90499877929688,48795100,25323200,5830500,13623100,7736400
2022-10-21,117.04499816894531,99.51499938964844,26.204999923706055,129.22000122070312,113.50499725341797,55660500,32458700,7894300,7201300,7490100
2022-10-24,118.47999954223633,101.3650016784668,26.994999885559082,131.4800033569336,115.62999725341797,49531500,27176400,5640300,5610900,6525700
2022-10-25,120.1349983215332,103.77000045776367,27.225000381469727,132.3000030517578,118.08500289916992,50934600,40611400,7136800,5957600,6205100
2022-10-26,117.05500030517578,96.5,27.575000762939453,134.33499908447266,118.45000076293945,68802300,88114100,6935800,5139000,7342300
2022-10-27,111.94499969482422,93.6150016784668,27.510000228881836,135.42499542236328,117.48999786376953,129605400,60710900,6395800,3993200,8937200
2022-10-28,100.81000137329102,94.34000015258788,27.700000762939453,137.04000091552734,115.88999938964844,223133400,43697300,8033300,5965500,9418700
2022-10-31,102.80500030517578,95.00500106811523,27.710000038146973,137.68500518798828,116.88999938964844,99251400,31675000,5403100,4915300,6870800
2022-11-01,100.31999969482422,93.20000076293945,27.72000026702881,137.67499542236328,118.68999862670898,153370000,47161400,5113000,3590600,5749100
2022-11-02,94.875,89.02999877929688,27.524999618530273,138.48500061035156,115.52000045776367,135761800,57038300,5789600,5360500,13936300
2022-11-03,91.2599983215332,84.92999649047852,26.55500030517578,135.2249984741211,104.21500015258789,136683300,61288000,5423500,4442400,24706100
2022-11-04,90.2400016784668,85.17499923706055,27.764999389648438,136.33499908447266,105.91500091552734,129101300,51124900,13497700,4178000,11977900
2022-11-07,90.56999969482422,87.875,28.59500026702881,137.60499572753906,108.27000045776367,77495700,34078900,8825700,4043100,7570800
2022-11-08,89.97500228881836,88.95499801635742,29.030000686645508,139.8249969482422,112.40499877929688,88703400,30429000,8721300,5042800,9383600
2022-11-09,87.67500305175781,88.36000061035156,28.1899995803833,137.9199981689453,111.88999938964844,90796200,31769100,7574400,4720000,9581300
2022-11-10,95.17000198364258,93.0,28.964999198913574,139.82999420166016,117.76499938964844,173414900,51620100,11861500,5389000,11673200
2022-11-11,98.92500305175781,95.42499923706055,29.99000072479248,142.54500579833984,120.57500076293945,111590500,33090500,11423100,5871300,9433800
2022-11-14,98.70500183105469,95.6500015258789,30.494999885559082,144.12999725341797,121.73500061035156,99533100,30179500,8178800,5293500,6971000
2022-11-15,100.56499862670898,98.42499923706055,30.71500015258789,144.0800018310547,125.7750015258789,111336300,41640800,8492800,4727100,12470200
2022-11-16,97.01499938964844,98.63999938964844,29.630000114440918,144.47999572753906,121.89999771118164,87958800,29105200,9147500,3445200,9561700
2022-11-17,95.5,98.03499984741211,28.88499927520752,144.71499633789062,120.91500091552734,82617900,26052600,9984400,3954000,7273700
2022-11-18,94.23500061035156,97.63500213623047,29.255000114440918,147.125,123.30999755859374,72428200,28342300,9218000,4661700,6436600
2022-11-21,92.80499649047852,96.88000106811523,28.989999771118164,147.18999481201172,121.29999923706055,84330300,21647400,10697100,3476200,8204200
2022-11-22,92.11000061035156,95.63500213623047,29.02999973297119,148.18500518798828,121.90999984741211,62192000,23438500,15114900,7062100,7010200
2022-11-23,93.70500183105467,97.92499923706055,29.239999771118164,149.3800048828125,125.16500091552734,59414700,18868100,17741200,3658200,5481500
2022-11-25,93.75,98.02000045776367,30.22499942779541,148.79500579833984,124.38000106811523,35088600,9701400,5959300,2075200,3153800
2022-11-28,94.91500091552734,96.59500122070312,29.45500087738037,147.09000396728516,121.14999771118164,74943100,26237500,6676500,3538100,7087500
2022-11-29,92.92500305175781,95.1150016784668,29.220000267028805,146.43499755859375,119.84500122070312,65567300,20061700,7753000,2754700,6277600
2022-11-30,94.03499984741211,97.72999954223633,29.389999389648438,147.65499877929688,122.33499908447266,102805800,43647500,10286900,6377600,12776700
2022-12-01,96.07500076293945,101.25,30.005000114440918,148.67499542236328,126.93999862670898,68488000,28687100,5757300,4495900,7924800
2022-12-02,94.56999969482422,99.83499908447266,29.524999618530273,148.44499969482422,124.47000122070312,72496400,21480700,5259500,2900000,6122200
2022-12-05,92.43999862670898,100.18999862670898,29.375,147.86499786376953,123.95000076293945,71535500,24405100,4936300,2784600,6091600
2022-12-06,89.47000122070312,98.0999984741211,28.69499969482422,147.25,120.78499984741211,75503600,24910700,6393900,2847600,5968000
2022-12-07,88.68500137329102,95.79999923706055,27.9399995803833,147.19499969482422,119.04000091552734,68086900,31045400,7108300,3971300,5427100
2022-12-08,89.36999893188477,94.51499938964844,28.359999656677246,148.25999450683594,120.26499938964844,73305900,32213300,6993000,2665700,7347600
2022-12-09,89.46500015258789,93.50500106811523,28.46500015258789,147.65499877929688,120.125,67398500,28225400,5431800,3047600,6036000
2022-12-12,89.22500228881836,92.58499908447266,28.55500030517578,148.07500457763672,118.65499877929688,61999800,29420000,7439200,4032800,9008400
2022-12-13,93.3849983215332,97.27999877929688,29.219999313354492,151.5800018310547,124.8849983215332,100212000,40593700,7512800,8811500,9712700
2022-12-14,91.66500091552734,95.23500061035156,28.585000038146973,150.18000030517578,123.34000015258789,70298000,28733600,6799400,4205900,9444100
2022-12-15,88.72000122070312,91.82500076293945,27.285000801086426,145.27999877929688,118.29999923706055,84802900,40107000,10422200,6687000,10207800
2022-12-16,88.04000091552734,90.42499923706055,26.644999504089355,140.44499969482422,115.00500106811523,146144100,58011800,17947100,9834400,12733900
2022-12-19,86.06999969482422,89.3849983215332,26.610000610351562,138.81999969482422,113.33500289916992,83531500,29493000,5210300,5282900,7720200
2022-12-20,85.47000122070312,88.31000137329102,26.585000038146973,139.88499450683594,111.93999862670898,74348300,23453800,5336000,5156500,6260200
2022-12-21,86.22000122070312,89.27000045776367,26.824999809265137,142.03499603271484,113.82500076293945,59267200,24745600,4856400,3793700,5843800
2022-12-22,83.96500015258789,87.43000030517578,26.380000114440918,140.02999877929688,109.9849967956543,81431300,27658300,5460700,3337100,12051400
2022-12-23,84.35499954223633,88.31000137329102,26.579999923706055,140.7300033569336,109.56499862670898,57433700,23003000,4084900,2092500,5356700
2022-12-27,84.17499923706055,87.97500228881836,26.890000343322754,141.9749984741211,109.79000091552734,57284000,20097300,5324900,2742400,6158100
2022-12-28,82.58500289916992,86.9900016784668,26.824999809265137,141.37999725341797,108.54499816894531,58228600,19523200,5358400,2539500,5395600
2022-12-29,83.55000305175781,87.72999954223633,27.074999809265137,141.35499572753906,109.38500213623047,54995900,23333500,4703300,2337200,6668600
2022-12-30,83.26000213623047,87.43500137329102,26.704999923706055,140.17499542236328,108.63999938964844,62401200,23986300,4245300,2858000,5642300
2023-01-03,85.58499908447266,89.78499984741211,26.914999961853027,141.18999481201172,109.43499755859374,76706000,28131200,6467300,3338600,8110400
2023-01-04,85.17000198364258,88.95999908447266,27.3100004196167,142.4949951171875,110.52000045776367,68885100,34854800,5823800,3869200,7614200
2023-01-05,84.24499893188477,86.73500061035156,27.140000343322754,141.25499725341797,110.02499771118164,67930800,27194400,4778600,2866600,7546000
2023-01-06,83.91500091552734,86.2750015258789,27.94499969482422,142.91500091552734,113.0150032043457,83303400,41381500,5501700,3574000,10259300
2023-01-09,88.28000259399414,88.95500183105469,28.829999923706055,144.43499755859375,116.19499969482422,65266100,29003900,5792000,3987700,10291800
2023-01-10,88.7400016784668,87.25,28.8100004196167,143.875,115.34500122070312,67756600,30467800,4372700,2152100,6384800
2023-01-11,93.09500122070312,90.30500030517578,28.815000534057617,144.48999786376953,116.83499908447266,103126200,26862000,6013700,3268700,7374400
2023-01-12,95.34500122070312,90.81000137329102,28.6899995803833,145.59000396728516,120.01499938964844,85254800,30258100,6110900,2715900,9527600
2023-01-13,96.24500274658205,91.1599998474121,27.96500015258789,145.05500030517578,120.56999969482422,85549400,26329200,7330000,2455700,8040400
2023-01-17,97.31000137329102,91.1500015258789,27.609999656677246,146.0949935913086,120.16999816894531,72755000,32602400,6452100,2986500,6179500
2023-01-18,97.3499984741211,91.72000122070312,27.744999885559082,142.45499420166016,122.5,79570400,29116700,5376200,6445600,10960400
2023-01-19,94.1500015258789,92.11999893188477,27.03499984741211,140.98999786376953,119.2599983215332,69002700,37000400,5431000,4833900,8716200
2023-01-20,95.27499771118164,96.65999984741211,27.40999984741211,141.18499755859375,120.14999771118164,67481500,63191100,6692400,7153300,8895000
2023-01-23,96.81999969482422,98.77000045776367,28.420000076293945,142.0250015258789,128.93999862670898,76501100,40005100,4780900,5898400,13419500
2023-01-24,97.04499816894531,98.40499877929688,28.440000534057617,141.375,131.55999755859375,66929500,33078500,4295800,4407600,7952400
2023-01-25,94.37999725341797,94.96000289916992,28.369999885559082,140.19499969482422,129.6199951171875,94261600,42330000,4646300,7347500,6880300
2023-01-26,98.20499801635742,96.4749984741211,28.710000038146973,135.625,133.0050048828125,68523600,30114000,4220400,17548500,7413600
2023-01-27,101.5099983215332,98.81499862670898,29.085000038146973,134.6300048828125,133.15499877929688,87775600,33879800,6954500,8143100,6581900
2023-01-30,100.375,97.34500122070312,28.954999923706055,135.0449981689453,131.27499389648438,70691900,27226200,4727800,5375700,9854300
2023-01-31,102.24499893188477,97.8499984741211,28.869999885559082,134.70499420166016,132.4800033569336,66527300,29870700,5884100,7206400,7125100
2023-02-01,103.73999786376952,99.38500213623045,29.414999961853027,134.2949981689453,136.30999755859375,80450100,35531100,5698700,5428900,10500600
2023-02-02,111.43999862670898,106.72999954223633,30.510000228881836,135.78500366210938,136.9800033569336,158154200,69883800,6461300,6107800,17673200
2023-02-03,105.64999771118164,105.19499969482422,30.619999885559082,136.23999786376953,133.48500061035156,144374800,65309300,4339300,3755700,13187300
2023-02-06,102.29999923706055,103.11999893188477,29.93000030517578,135.63500213623047,133.37000274658203,81945200,31999600,5145600,4841300,6830500
2023-02-07,100.24500274658203,105.6500015258789,29.699999809265137,135.42499542236328,134.8550033569336,119501300,49010200,5472200,3737600,7664200
2023-02-08,100.7249984741211,100.59000015258789,29.77999973297119,135.95000457763672,134.0199966430664,75878300,94743500,4341900,4593700,7151700
2023-02-09,99.67499923706055,96.82999801635742,29.789999961853027,134.53499603271484,132.5749969482422,64622500,119455000,3726400,3918800,5717500
2023-02-10,97.5250015258789,95.5,29.864999771118164,134.63500213623047,128.78000259399414,52740100,54980700,4136700,5049600,5319200
2023-02-13,98.29500198364258,94.5199966430664,30.074999809265137,136.62000274658203,129.90999603271484,52841500,50076100,4280900,4403000,5550400
2023-02-14,99.21999740600586,93.55500030517578,30.235000610351562,136.14500427246094,130.62000274658203,56202900,54726100,5647800,3202200,5579900
2023-02-15,99.80999755859376,95.63500213623047,30.299999237060547,135.76000213623047,131.81500244140625,47957600,50169000,4269600,2506700,3501100
2023-02-16,99.36499786376953,96.20999908447266,30.335000038146973,135.27999877929688,131.2699966430664,56339200,42462600,3514200,2965500,5788400
2023-02-17,96.79500198364258,94.3849983215332,29.989999771118164,134.73500061035156,128.3849983215332,60029400,34284100,5758100,3466200,6022500
2023-02-21,94.93999862670898,92.40999984741211,29.34999942779541,133.0250015258789,125.58500289916992,56580400,33629300,5779500,4257200,8164400
2023-02-22,95.90500259399414,91.36000061035156,29.15499973297119,131.13999938964844,123.94499969482422,59534100,30884000,5496800,3200200,5517800
2023-02-23,95.04999923706055,90.85000228881836,29.31999969482422,130.27999877929688,125.45000076293945,48467000,41206400,5786800,3725600,6440200
2023-02-24,93.22999954223633,89.23500061035156,29.15999984741211,129.94499969482422,123.94499969482422,57053800,36585100,6133700,3015800,7357200
2023-02-27,93.95999908447266,89.75,29.434999465942383,131.0,124.81999969482422,47470300,27502300,7270500,2761300,7787200
2023-02-28,93.80500030517578,90.2750015258789,29.739999771118164,129.875,124.0099983215332,43959300,30142000,15390900,5143100,6491800
2023-03-01,93.1349983215332,90.3499984741211,29.34499931335449,128.60499954223633,124.22500228881836,52299500,31111200,10330600,3760700,5530600
2023-03-02,91.31000137329102,90.93499755859375,28.51999950408936,128.4650001525879,122.56000137329102,55509400,32204400,7299000,3340100,5258900
2023-03-03,93.80000305175781,93.09000015258789,28.77999973297119,129.34000396728516,122.93999862670898,55759600,35160100,6968200,2860300,7052100
2023-03-06,95.14500045776366,94.98500061035156,28.795000076293945,130.2249984741211,123.5999984741211,52112400,32639300,7506400,3131200,7031300
2023-03-07,93.93499755859375,94.5999984741211,27.914999961853027,129.30500030517578,120.38999938964844,49100700,27835500,8361200,3530400,8879700
2023-03-08,93.17499923706055,94.97999954223633,27.940000534057617,128.14500427246094,120.54999923706055,44899100,34103300,5565000,2778800,7633900
2023-03-09,94.19499969482422,93.71500015258789,28.195000648498535,127.25500106811523,119.43000030517578,56218700,28813500,6341700,5478300,8055500
2023-03-10,91.90999984741211,91.59500122070312,27.44499969482422,126.20999908447266,116.38000106811523,69827500,35941000,6869100,5990900,6884500
2023-03-13,91.06999969482422,90.99499893188477,27.265000343322754,126.52000045776367,114.7599983215332,72397100,37335600,7435200,8188400,7673700
2023-03-14,93.88999938964844,93.4000015258789,27.93000030517578,124.91999816894531,115.48999786376955,60912700,36050200,6083100,8114800,8312100
2023-03-15,94.86999893188477,94.78499984741211,27.635000228881836,122.52999877929688,114.65999984741211,70731800,50622100,8857800,5989300,8596900
2023-03-16,98.29999923706055,98.34500122070312,27.95499992370606,123.36999893188477,118.37000274658203,84446900,65492000,8315400,6438700,11207800
2023-03-17,99.06000137329102,101.46999740600586,28.109999656677246,123.7249984741211,121.01000213623047,87300200,61028500,23967300,37400200,12304100
2023-03-20,97.09000015258789,100.81000137329102,28.350000381469727,125.17500305175781,120.91499710083008,62388900,32960400,7153100,4588300,5945000
2023-03-21,99.42499923706055,103.15999984741211,28.540000915527344,126.40500259399414,123.61000061035156,58597300,42110300,6421100,3856300,6900600
2023-03-22,100.35499954223633,104.95999908447266,28.244999885559082,125.6150016784668,124.05500030517578,57475400,43427400,5558000,3549000,7072700
2023-03-23,99.3400001525879,105.38000106811523,27.844999313354492,123.76499938964844,124.54999923706055,57559300,40797800,5651300,4651900,7353800
2023-03-24,97.35000228881836,104.66499710083008,27.5,124.13999938964844,123.59000015258789,56095400,30393300,5796400,3812300,6987200
2023-03-27,98.20999908447266,103.34500122070312,27.920000076293945,128.36499786376953,124.68999862670898,46721300,31120900,4041700,6524100,4818000
2023-03-28,97.3650016784668,101.09499740600586,27.609999656677246,129.2300033569336,121.94499969482422,38720100,32057900,4300700,2888900,5272100
2023-03-29,99.48999786376955,101.56999969482422,28.15499973297119,129.76499938964844,124.60499954223633,49783300,28779600,4755500,3279600,6410100
2023-03-30,102.0250015258789,100.47000122070312,28.7450008392334,130.29000091552734,127.31000137329102,53633400,33086200,4913800,3561800,8156400
2023-03-31,102.71999740600586,102.46500015258789,29.170000076293945,130.3249969482422,127.13000106811523,56750300,36863400,7653500,4524700,6222400
2023-04-03,102.36000061035156,103.22999954223633,29.619999885559082,131.69000244140625,125.59000015258789,41135700,25035400,6518900,3840100,6367800
2023-04-04,103.15499877929688,104.81000137329102,29.739999771118164,131.5199966430664,123.51499938964844,48662500,24420100,5134900,3382800,6962700
2023-04-05,102.33000183105469,104.88000106811523,29.449999809265137,131.98999786376953,122.23500061035156,45175400,28290500,5529800,2898700,6920900
2023-04-06,101.09000015258788,106.75,29.355000495910645,131.4600067138672,122.45000076293945,43808000,48711500,3968200,3050600,5260600
2023-04-10,100.8849983215332,106.35499954223633,29.4350004196167,130.16000366210938,123.13000106811523,37261200,27067400,5937900,2614400,5243700
2023-04-11,100.00500106811523,105.70500183105469,30.06999969482422,130.63999938964844,124.20999908447266,60417800,26311800,4717500,3132400,5001400
2023-04-12,99.11000061035156,105.54499816894531,29.859999656677246,129.52999877929688,122.32500076293945,56735000,24370300,6313600,3957500,5288300
2023-04-13,100.63999938964844,106.66499710083008,29.725000381469727,127.19499969482422,120.3900032043457,67925100,24843600,4606900,5621500,6077100
2023-04-14,102.15499877929688,107.88999938964844,30.15499973297119,128.5749969482422,120.3400001525879,51450500,26578000,6511200,4180600,4833100
2023-04-17,102.65999984741211,105.34000015258789,30.799999237060547,127.76000213623047,119.00499725341797,39919500,37571200,9530500,3662700,6370200
2023-04-18,102.8599967956543,105.30500030517578,31.234999656677246,128.01499557495117,119.1050033569336,39790500,26596400,7040300,3193800,4829900
2023-04-19,103.25500106811523,104.0250015258789,30.390000343322754,126.1400032043457,117.56999969482422,58398900,20905700,6095500,7014400,4241900
2023-04-20,104.22999954223633,105.06000137329102,29.789999961853027,128.40999603271484,118.51000213623047,57696900,27820800,5300000,9749600,5125000
2023-04-21,106.6150016784668,105.38999938964844,29.425000190734863,125.9849967956543,117.37000274658202,86774200,25800100,4776700,6725400,4980700
2023-04-24,107.1500015258789,105.66499710083008,29.484999656677246,125.30500030517578,117.20000076293945,69575600,23542800,4656800,4043900,4097900
2023-04-25,103.9499969482422,105.26499938964844,29.40000057220459,125.47500228881836,115.2599983215332,65026800,46664100,5337100,4275400,7045200
2023-04-26,105.36000061035156,104.48999786376953,28.964999198913574,125.83500289916992,114.15499877929688,73803800,53347600,5694600,4070200,4671100
2023-04-27,108.83000183105469,105.95500183105469,29.369999885559082,126.23999786376953,113.22999954223633,149961200,50089200,6091500,3204900,6945700
2023-04-28,106.90500259399414,106.21999740600586,29.789999961853027,126.44499969482422,115.31500244140625,130565000,36139800,6710500,5060500,8651300
2023-05-01,103.5250015258789,107.40499877929688,30.024999618530273,126.40499877929688,116.54500198364258,74728100,26681700,4738000,2725000,6208500
2023-05-02,102.5250015258789,105.45499801635742,30.0,124.8599967956543,115.75,73469400,30997200,6896000,4445300,7081200
2023-05-03,104.61999893188477,106.2249984741211,30.164999961853024,124.41500091552734,114.70999908447266,65051900,21795400,5708500,4554200,11491700
2023-05-04,104.3499984741211,104.78499984741211,29.515000343322754,122.63999938964844,105.31000137329102,45345500,23419500,4771700,4468200,22117500
2023-05-05,104.65500259399414,104.99499893188477,29.9399995803833,123.45499801635742,107.5199966430664,56912900,26625100,4591600,4970800,10736500
2023-05-08,105.39999771118164,106.56000137329102,30.140000343322754,123.23500061035156,107.85000228881836,49430900,26511400,4672500,3663800,6694400
2023-05-09,105.97500228881836,108.67000198364258,30.199999809265137,121.31500244140625,106.3650016784668,44089400,36360100,5547100,4540000,7804100
2023-05-10,109.36000061035156,110.43500137329102,30.09000015258789,121.79499816894531,106.31000137329102,78627600,63153400,5733100,4189200,7980100
2023-05-11,111.8849983215332,116.16500091552734,29.475000381469727,121.39500045776366,105.09500122070312,74924800,78900000,5564500,3446500,10630500
2023-05-12,110.97999954223633,117.06999969482422,28.940000534057617,121.98500061035156,103.67499923706055,49810100,41073800,7327900,4560500,7632900
2023-05-15,110.77000045776367,117.24500274658203,29.19499969482422,123.01499938964844,104.64500045776367,53011100,36266800,5953600,2915700,7444900
2023-05-16,112.92000198364258,118.59000015258789,29.770000457763672,123.15499877929688,105.10000228881836,71472900,45035600,6263100,2748400,7027000
2023-05-17,115.0250015258789,120.27999877929688,30.09500026702881,124.65999984741211,104.51499938964844,65655200,33323600,5741700,4515100,9504700
2023-05-18,117.46999740600586,122.06999969482422,30.4350004196167,125.85000228881836,105.9650001525879,73174100,35234200,4764000,3797900,9142000
2023-05-19,117.00499725341798,124.06000137329102,30.71500015258789,127.41999816894531,106.31999969482422,54990200,41330300,5223800,4305800,5779700
2023-05-22,115.5099983215332,124.58499908447266,30.545000076293945,127.67000198364258,104.56000137329102,70741100,35253000,5832300,2806800,7912400
2023-05-23,115.45999908447266,123.41999816894531,30.619999885559082,128.1099967956543,104.55500030517578,67576300,34046300,5110700,4592300,7452500
